ID,Date,LocationDescription,Arrest,Domestic,Beat,District,CommunityArea,Year,Latitude,Longitude
8174738,7/21/11 21:30,STREET,FALSE,FALSE,2122,1,35,2011,41.8400902,-87.61700669
8174551,7/21/11 21:15,STREET,FALSE,FALSE,434,4,51,2011,41.70621498,-87.55979379
8176801,7/21/11 21:00,STREET,FALSE,FALSE,815,8,57,2011,41.80249355,-87.73337488
8175933,7/21/11 21:00,OTHER,FALSE,FALSE,2423,24,1,2011,42.01265917,-87.66690221
8175683,7/21/11 20:30,STREET,FALSE,FALSE,2332,19,6,2011,41.93671447,-87.63702281
8177391,7/21/11 20:30,STREET,FALSE,FALSE,2322,19,3,2011,41.95456796,-87.65623234
8175778,7/21/11 20:00,STREET,FALSE,FALSE,1623,16,12,2011,41.97064552,-87.74846503
8186395,7/21/11 20:00,STREET,FALSE,FALSE,1233,12,31,2011,41.85789586,-87.65142014
8178366,7/21/11 20:00,STREET,FALSE,FALSE,2411,24,2,2011,42.01125283,-87.69073511
8174723,7/21/11 19:30,STREET,FALSE,FALSE,1933,19,7,2011,41.93078348,-87.66271673
8175682,7/21/11 18:20,GOVERNMENT BUILDING/PROPERTY,FALSE,FALSE,1313,13,23,2011,41.89384385,-87.70200643
8175897,7/21/11 18:00,STREET,FALSE,FALSE,421,4,43,2011,41.75696212,-87.55321066
8185261,7/21/11 18:00,STREET,FALSE,FALSE,413,4,48,2011,41.72402434,-87.58530306
8175855,7/21/11 18:00,STREET,FALSE,FALSE,321,3,42,2011,41.77169521,-87.60922663
8176213,7/21/11 17:30,STREET,FALSE,FALSE,1433,14,24,2011,41.90743399,-87.67237674
8174277,7/21/11 16:00,PARK PROPERTY,FALSE,FALSE,331,3,42,2011,41.78233903,-87.5758334
8174368,7/21/11 15:00,STREET,TRUE,FALSE,2532,25,25,2011,41.91367456,-87.76300918
8178975,7/21/11 14:00,STREET,FALSE,FALSE,1912,19,5,2011,41.95090923,-87.68852562
8175844,7/21/11 14:00,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2213,22,73,2011,41.72119316,-87.65580149
8173926,7/21/11 13:20,STREET,TRUE,FALSE,212,2,35,2011,41.83107149,-87.61507814
8175849,7/21/11 12:00,STREET,FALSE,FALSE,223,2,38,2011,41.80232257,-87.60853714
8179286,7/21/11 12:00,STREET,FALSE,FALSE,1133,11,29,2011,41.86772799,-87.71942718
8173504,7/21/11 10:52,STREET,FALSE,FALSE,2222,22,73,2011,41.73113606,-87.65305557
8184359,7/21/11 9:05,STREET,FALSE,FALSE,611,6,71,2011,41.746868,-87.66926977
8174307,7/21/11 8:55,STREET,FALSE,FALSE,1211,12,28,2011,41.874838,-87.68151765
8174237,7/21/11 8:00,STREET,FALSE,FALSE,2511,25,17,2011,41.93787546,-87.81077243
8174627,7/21/11 7:45,STREET,FALSE,FALSE,1411,14,21,2011,41.93857281,-87.70114643
8173476,7/21/11 7:00,STREET,FALSE,FALSE,911,9,63,2011,41.80078212,-87.6953619
8173619,7/21/11 4:30,STREET,FALSE,FALSE,533,5,54,2011,41.65304471,-87.61056805
8274596,7/21/11 4:00,STREET,FALSE,FALSE,1034,10,30,2011,41.85150411,-87.69529125
8173608,7/21/11 4:00,STREET,FALSE,FALSE,1913,19,7,2011,41.92982874,-87.67892955
8175192,7/21/11 4:00,STREET,FALSE,FALSE,531,5,50,2011,41.68556293,-87.61021521
8175854,7/21/11 1:00,STREET,FALSE,FALSE,815,8,57,2011,41.80267119,-87.72696214
8173225,7/21/11 1:00,STREET,FALSE,FALSE,931,9,61,2011,41.80589306,-87.67082829
8173524,7/21/11 0:35,STREET,FALSE,FALSE,1633,16,15,2011,41.9401879,-87.77613726
8174065,7/21/11 0:30,STREET,FALSE,FALSE,1422,14,23,2011,41.91270849,-87.70866883
8175447,7/20/11 23:00,STREET,FALSE,FALSE,221,2,38,2011,41.81562849,-87.62153101
8173251,7/20/11 23:00,STREET,FALSE,FALSE,931,9,61,2011,41.80492799,-87.66624615
8173580,7/20/11 22:00,VACANT LOT/LAND,FALSE,FALSE,2234,22,75,2011,41.69503978,-87.65534374
8173396,7/20/11 22:00,STREET,FALSE,FALSE,224,2,38,2011,41.80725545,-87.61795578
8173705,7/20/11 21:00,STREET,FALSE,FALSE,1031,10,30,2011,41.84030377,-87.73067314
8173502,7/20/11 21:00,STREET,TRUE,FALSE,223,2,38,2011,41.80804714,-87.6164101
8180941,7/20/11 20:30,STREET,FALSE,FALSE,1033,10,30,2011,41.84140056,-87.69990191
8173634,7/20/11 20:00,STREET,FALSE,FALSE,611,6,71,2011,41.75424668,-87.665822
8173700,7/20/11 20:00,STREET,FALSE,FALSE,623,6,69,2011,41.75751681,-87.6297676
8173471,7/20/11 20:00,STREET,FALSE,FALSE,522,5,53,2011,41.67993566,-87.62452925
8172775,7/20/11 19:30,STREET,FALSE,FALSE,2513,25,25,2011,41.90910315,-87.79728933
8173631,7/20/11 18:00,STREET,FALSE,FALSE,1411,14,21,2011,41.93309953,-87.70240593
8174163,7/20/11 18:00,STREET,FALSE,FALSE,2233,22,49,2011,41.68774145,-87.633633
8172779,7/20/11 18:00,STREET,FALSE,FALSE,1832,18,8,2011,41.89923211,-87.62953649
8174122,7/20/11 18:00,STREET,FALSE,FALSE,911,9,63,2011,41.79924032,-87.69991385
8173641,7/20/11 17:00,STREET,FALSE,FALSE,2124,2,39,2011,41.80579831,-87.60529961
8173489,7/20/11 17:00,STREET,FALSE,FALSE,1733,17,21,2011,41.94227803,-87.70273815
8174212,7/20/11 17:00,STREET,FALSE,FALSE,2412,24,2,2011,41.9978187,-87.690988
8177219,7/20/11 15:30,GAS STATION,FALSE,FALSE,832,8,66,2011,41.77215359,-87.68359575
8173236,7/20/11 15:00,STREET,FALSE,FALSE,2411,24,2,2011,42.01236457,-87.68786112
8220763,7/20/11 12:00,STREET,FALSE,FALSE,1013,10,30,2011,41.84666438,-87.72638907
8175954,7/20/11 11:00,STREET,FALSE,FALSE,1424,14,24,2011,41.90831514,-87.68009346
8172334,7/20/11 10:00,STREET,FALSE,FALSE,1911,19,4,2011,41.96322181,-87.69281373
8172215,7/20/11 10:00,STREET,FALSE,FALSE,1332,13,28,2011,41.88162268,-87.68167638
8172491,7/20/11 9:30,STREET,FALSE,FALSE,822,8,62,2011,41.79789642,-87.71824207
8172606,7/20/11 9:00,STREET,FALSE,FALSE,2233,22,49,2011,41.68672214,-87.64205718
8172786,7/20/11 8:35,STREET,FALSE,FALSE,1014,10,29,2011,41.85350533,-87.72215463
8172466,7/20/11 7:00,STREET,FALSE,FALSE,914,9,58,2011,41.8141411,-87.68601085
8172441,7/20/11 6:25,STREET,FALSE,FALSE,1211,12,28,2011,41.87684875,-87.67178136
8172716,7/20/11 6:10,STREET,FALSE,FALSE,912,9,58,2011,41.81344596,-87.70063596
8172004,7/20/11 6:00,STREET,FALSE,FALSE,824,8,66,2011,41.78603217,-87.69251244
8172413,7/20/11 5:20,STREET,TRUE,FALSE,1331,13,27,2011,41.88662511,-87.69827283
8171587,7/20/11 5:00,STREET,FALSE,FALSE,825,8,66,2011,41.77788241,-87.68240139
8172202,7/20/11 5:00,OTHER,FALSE,FALSE,621,6,44,2011,41.75070078,-87.63439726
8171319,7/20/11 3:48,STREET,FALSE,FALSE,132,1,32,2011,41.87551002,-87.62984088
8174818,7/20/11 3:00,STREET,FALSE,FALSE,1323,13,24,2011,41.89172908,-87.65595618
8172575,7/20/11 2:00,STREET,FALSE,FALSE,914,9,61,2011,41.81019417,-87.67002101
8171335,7/20/11 1:30,STREET,FALSE,FALSE,612,6,71,2011,41.7553661,-87.65129346
8171393,7/20/11 0:01,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2522,25,19,2011,41.92048437,-87.74532607
8171611,7/20/11 0:01,STREET,FALSE,FALSE,2212,22,72,2011,41.70274874,-87.66851913
8171615,7/20/11 0:00,STREET,FALSE,FALSE,1811,18,7,2011,41.92229769,-87.66307384
8171691,7/19/11 23:00,STREET,TRUE,FALSE,2024,20,3,2011,41.9728183,-87.65646565
8172874,7/19/11 23:00,SIDEWALK,FALSE,FALSE,2433,24,77,2011,41.99372719,-87.65847707
8173889,7/19/11 22:30,STREET,FALSE,FALSE,1424,14,24,2011,41.90426361,-87.67510578
8172483,7/19/11 22:00,STREET,FALSE,FALSE,821,8,58,2011,41.81339215,-87.70433044
8172233,7/19/11 22:00,STREET,FALSE,FALSE,835,8,70,2011,41.74844471,-87.67957664
8173336,7/19/11 22:00,STREET,FALSE,FALSE,1031,10,30,2011,41.83843102,-87.72940631
8172594,7/19/11 21:30,STREET,FALSE,FALSE,2413,24,2,2011,41.99406369,-87.68495969
8171426,7/19/11 21:20,STREET,FALSE,FALSE,621,6,71,2011,41.75140476,-87.64876641
8173128,7/19/11 21:15,STREET,TRUE,FALSE,2332,19,6,2011,41.94057982,-87.6491395
8177066,7/19/11 21:00,STREET,FALSE,FALSE,1411,14,21,2011,41.93655484,-87.70446681
8171784,7/19/11 20:30,STREET,FALSE,FALSE,2432,24,1,2011,41.99862153,-87.66293937
8177252,7/19/11 19:45,STREET,FALSE,TRUE,621,6,69,2011,41.75464262,-87.63546863
8170919,7/19/11 19:00,STREET,FALSE,FALSE,935,9,37,2011,41.79660112,-87.63202842
8172288,7/19/11 18:30,STREET,FALSE,FALSE,2423,24,1,2011,42.01263675,-87.66824185
8173775,7/19/11 15:30,STREET,FALSE,FALSE,1733,17,16,2011,41.95071983,-87.70685679
8170645,7/19/11 15:15,STREET,FALSE,FALSE,1633,16,15,2011,41.94413801,-87.7668436
8170717,7/19/11 15:00,STREET,FALSE,FALSE,2223,22,73,2011,41.72301116,-87.64218852
8170615,7/19/11 14:30,STREET,FALSE,FALSE,421,4,43,2011,41.75200727,-87.55381304
8171073,7/19/11 14:30,STREET,FALSE,FALSE,1224,12,28,2011,41.87230544,-87.67676657
8172922,7/19/11 14:20,ALLEY,FALSE,FALSE,1812,18,7,2011,41.92534237,-87.64887974
8173257,7/19/11 12:00,STREET,FALSE,FALSE,1724,17,14,2011,41.96184196,-87.71086217
8170402,7/19/11 11:30,STREET,FALSE,FALSE,912,9,58,2011,41.81169863,-87.70077787
8171500,7/19/11 11:00,RESIDENCE,FALSE,FALSE,2521,25,19,2011,41.93228672,-87.745214
8170529,7/19/11 11:00,STREET,FALSE,FALSE,423,4,46,2011,41.73605937,-87.56346968
8170441,7/19/11 11:00,STREET,FALSE,FALSE,825,8,66,2011,41.78408079,-87.68513999
8170542,7/19/11 11:00,STREET,FALSE,FALSE,921,9,61,2011,41.80794732,-87.65371074
8170114,7/19/11 10:15,STREET,FALSE,FALSE,914,9,61,2011,41.81415364,-87.66613943
8170777,7/19/11 10:00,STREET,FALSE,FALSE,2515,25,19,2011,41.92385581,-87.76692016
8172223,7/19/11 10:00,STREET,FALSE,FALSE,2232,22,73,2011,41.70967763,-87.65249078
8173464,7/19/11 9:00,STREET,FALSE,FALSE,1324,13,24,2011,41.89236133,-87.66409576
8180136,7/19/11 9:00,STREET,FALSE,FALSE,915,9,61,2011,41.80135289,-87.67349372
8170421,7/19/11 8:00,STREET,FALSE,FALSE,825,8,66,2011,41.78122465,-87.68965282
8170612,7/19/11 8:00,STREET,FALSE,FALSE,2413,24,2,2011,41.99259344,-87.70782578
8169734,7/19/11 7:30,STREET,FALSE,FALSE,522,5,53,2011,41.68239532,-87.63225588
8170186,7/19/11 7:00,STREET,FALSE,FALSE,1135,11,28,2011,41.87395508,-87.69040856
8363574,7/19/11 7:00,STREET,FALSE,FALSE,1031,10,30,2011,41.83676102,-87.72083511
8170639,7/19/11 6:15,STREET,FALSE,FALSE,912,9,58,2011,41.81373952,-87.70062206
8169943,7/19/11 6:00,STREET,FALSE,FALSE,421,4,43,2011,41.75818805,-87.55633682
8170170,7/19/11 6:00,STREET,FALSE,FALSE,1021,10,29,2011,41.85997465,-87.71416379
8172527,7/19/11 3:00,STREET,FALSE,FALSE,911,9,63,2011,41.80162181,-87.69387185
8172254,7/19/11 2:30,STREET,FALSE,FALSE,1431,14,22,2011,41.92472081,-87.69484889
8172841,7/19/11 2:00,STREET,FALSE,FALSE,913,9,59,2011,41.83047942,-87.67711344
8169352,7/19/11 1:30,STREET,FALSE,FALSE,432,4,52,2011,41.7125287,-87.53754883
8169317,7/19/11 1:00,GAS STATION,FALSE,FALSE,532,5,53,2011,41.68246485,-87.62080405
8169752,7/19/11 0:30,STREET,FALSE,FALSE,1014,10,29,2011,41.86061524,-87.71540207
8170094,7/19/11 0:05,OTHER,FALSE,FALSE,731,7,69,2011,41.76913451,-87.62681437
8172456,7/19/11 0:01,STREET,TRUE,FALSE,823,8,66,2011,41.77898454,-87.70890506
8170242,7/19/11 0:00,STREET,FALSE,FALSE,433,4,55,2011,41.65476486,-87.54094983
8169121,7/18/11 23:00,STREET,FALSE,FALSE,132,1,32,2011,41.86905012,-87.62761338
8179191,7/18/11 23:00,STREET,FALSE,FALSE,715,7,67,2011,41.79319549,-87.66471028
8170429,7/18/11 23:00,STREET,FALSE,FALSE,913,9,58,2011,41.82427376,-87.70543469
8169374,7/18/11 23:00,STREET,FALSE,FALSE,224,2,38,2011,41.80629939,-87.61822684
8170294,7/18/11 23:00,STREET,FALSE,FALSE,924,9,60,2011,41.83677275,-87.64488868
8169979,7/18/11 22:30,STREET,FALSE,FALSE,1913,19,5,2011,41.94506799,-87.68483883
8169151,7/18/11 22:00,STREET,FALSE,FALSE,732,7,68,2011,41.75816545,-87.63577865
8169854,7/18/11 22:00,STREET,FALSE,FALSE,511,5,49,2011,41.70795072,-87.6136413
8170744,7/18/11 22:00,STREET,FALSE,FALSE,522,5,49,2011,41.68995312,-87.62507831
8169851,7/18/11 22:00,STREET,FALSE,FALSE,323,3,69,2011,41.76184644,-87.6141133
8170679,7/18/11 21:30,STREET,FALSE,FALSE,2535,25,23,2011,41.90726422,-87.72508067
8174183,7/18/11 21:30,RESIDENCE-GARAGE,FALSE,FALSE,1432,14,21,2011,41.93231509,-87.68474752
8170060,7/18/11 21:00,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1111,11,23,2011,41.90255672,-87.72642205
8169741,7/18/11 20:00,STREET,TRUE,FALSE,825,8,66,2011,41.78130447,-87.69116626
8169329,7/18/11 20:00,STREET,FALSE,FALSE,2525,25,22,2011,41.92103198,-87.71837268
8179009,7/18/11 20:00,STREET,FALSE,FALSE,632,6,44,2011,41.74378567,-87.60488297
8177743,7/18/11 20:00,STREET,FALSE,FALSE,1424,14,24,2011,41.90512862,-87.67616589
8169205,7/18/11 19:30,STREET,FALSE,FALSE,812,8,64,2011,41.77721747,-87.76777237
8170528,7/18/11 19:00,STREET,FALSE,FALSE,1924,19,6,2011,41.94044672,-87.67232629
8170450,7/18/11 19:00,OTHER,FALSE,FALSE,834,8,70,2011,41.74886576,-87.71091938
8169725,7/18/11 19:00,STREET,FALSE,FALSE,911,9,63,2011,41.79711191,-87.6986329
8168734,7/18/11 17:00,STREET,FALSE,FALSE,1132,11,26,2011,41.87333254,-87.72524828
8169075,7/18/11 16:45,STREET,FALSE,FALSE,1122,11,26,2011,41.88425151,-87.72104276
8168787,7/18/11 16:45,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,612,6,71,2011,41.75580109,-87.65756699
8177958,7/18/11 16:00,STREET,FALSE,FALSE,1413,14,22,2011,41.91900582,-87.71666521
8169045,7/18/11 16:00,STREET,FALSE,FALSE,524,5,53,2011,41.68176465,-87.6386691
8168946,7/18/11 15:00,STREET,FALSE,FALSE,2422,24,1,2011,42.01706878,-87.66449363
8168656,7/18/11 14:00,STREET,FALSE,FALSE,1731,17,16,2011,41.94028544,-87.73815697
8168970,7/18/11 14:00,STREET,FALSE,FALSE,833,8,65,2011,41.76858021,-87.71947161
8168720,7/18/11 13:45,STREET,TRUE,FALSE,1211,12,28,2011,41.87479687,-87.68394512
8168711,7/18/11 13:30,STREET,FALSE,FALSE,722,7,68,2011,41.77818391,-87.6351328
8168605,7/18/11 13:30,STREET,FALSE,FALSE,1731,17,16,2011,41.9482415,-87.73246971
8168900,7/18/11 13:20,STREET,FALSE,FALSE,2534,25,23,2011,41.90609699,-87.73220014
8170550,7/18/11 13:00,STREET,FALSE,FALSE,422,4,46,2011,41.74703766,-87.54902139
8169505,7/18/11 12:50,ALLEY,FALSE,FALSE,2424,24,1,2011,42.00758556,-87.67841286
8168572,7/18/11 12:50,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,915,9,61,2011,41.80071016,-87.67435119
8168343,7/18/11 12:30,STREET,FALSE,FALSE,2023,20,77,2011,41.98356088,-87.65723461
8169278,7/18/11 12:00,STREET,FALSE,FALSE,1512,15,25,2011,41.88574618,-87.77355878
8168950,7/18/11 12:00,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1134,11,27,2011,41.87458515,-87.70608808
8168879,7/18/11 11:00,STREET,FALSE,FALSE,2512,25,18,2011,41.9232867,-87.79875436
8169702,7/18/11 10:44,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,823,8,66,2011,41.78009128,-87.70302078
8168851,7/18/11 10:30,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,815,8,57,2011,41.80769534,-87.72373097
8168664,7/18/11 10:00,STREET,FALSE,FALSE,1331,13,27,2011,41.8826934,-87.70140012
8199405,7/18/11 10:00,STREET,FALSE,FALSE,1434,14,22,2011,41.91478968,-87.68606763
8181044,7/18/11 9:30,STREET,FALSE,FALSE,1031,10,30,2011,41.83490883,-87.72293338
8168913,7/18/11 9:00,STREET,FALSE,FALSE,1422,14,23,2011,41.90318513,-87.71154244
8174074,7/18/11 9:00,STREET,FALSE,FALSE,1134,11,27,2011,41.87198365,-87.70609883
8174910,7/18/11 9:00,STREET,FALSE,FALSE,2322,19,3,2011,41.95548803,-87.64987711
8167969,7/18/11 9:00,BANK,FALSE,FALSE,2332,19,6,2011,41.93983274,-87.65041186
8168506,7/18/11 8:00,OTHER,FALSE,FALSE,2112,1,35,2011,41.84227285,-87.61892373
8168691,7/18/11 7:25,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1224,12,28,2011,41.87354782,-87.67567437
8168703,7/18/11 7:00,STREET,FALSE,FALSE,833,8,65,2011,41.7733948,-87.71659922
8168669,7/18/11 6:30,STREET,FALSE,FALSE,1732,17,16,2011,41.94655209,-87.72226655
8171305,7/18/11 6:15,STREET,FALSE,FALSE,1213,12,28,2011,41.8779353,-87.65482036
8168854,7/18/11 6:00,CTA GARAGE / OTHER PROPERTY,FALSE,FALSE,821,8,58,2011,41.80615679,-87.70406745
8173303,7/18/11 5:30,STREET,FALSE,FALSE,1731,17,16,2011,41.946497,-87.7321038
8168522,7/18/11 3:00,STREET,FALSE,FALSE,931,9,61,2011,41.80445107,-87.662576
8167374,7/18/11 2:30,STREET,FALSE,FALSE,1434,14,22,2011,41.91583595,-87.67989553
8168461,7/18/11 2:00,STREET,FALSE,FALSE,1712,17,13,2011,41.98168604,-87.70897708
8174004,7/18/11 1:30,STREET,FALSE,FALSE,2511,25,18,2011,41.93427778,-87.7929844
8177832,7/18/11 1:00,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,332,3,43,2011,41.77116974,-87.57874722
8168028,7/18/11 0:00,STREET,FALSE,FALSE,815,8,57,2011,41.80948812,-87.72594782
8168690,7/18/11 0:00,STREET,FALSE,FALSE,913,9,58,2011,41.82363444,-87.70948035
8168034,7/18/11 0:00,STREET,FALSE,FALSE,814,8,56,2011,41.79884551,-87.74917896
8168738,7/17/11 23:00,STREET,FALSE,FALSE,1113,11,26,2011,41.87952798,-87.7360258
8168903,7/17/11 22:00,STREET,FALSE,FALSE,2535,25,23,2011,41.90364477,-87.72253259
8168858,7/17/11 22:00,STREET,FALSE,FALSE,2312,19,3,2011,41.96770526,-87.65776265
8167854,7/17/11 22:00,STREET,FALSE,FALSE,1223,12,31,2011,41.85237849,-87.66944587
8167475,7/17/11 21:30,STREET,FALSE,FALSE,923,9,60,2011,41.84049369,-87.65638305
8169019,7/17/11 21:30,STREET,FALSE,FALSE,234,2,40,2011,41.79842905,-87.60646125
8167244,7/17/11 21:00,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,1032,10,30,2011,41.84246025,-87.7084938
8167635,7/17/11 21:00,STREET,FALSE,FALSE,634,6,49,2011,41.72335911,-87.62363461
8167496,7/17/11 20:30,STREET,FALSE,FALSE,911,9,63,2011,41.80170035,-87.68438663
8167495,7/17/11 20:00,STREET,FALSE,FALSE,2523,25,21,2011,41.93866265,-87.71870318
8167297,7/17/11 19:30,STREET,FALSE,FALSE,2432,24,1,2011,42.00069045,-87.66667393
8167099,7/17/11 19:20,STREET,FALSE,FALSE,2432,24,1,2011,42.0012866,-87.66301808
8168815,7/17/11 19:00,STREET,FALSE,FALSE,1712,17,13,2011,41.98032971,-87.71137725
8168666,7/17/11 19:00,STREET,FALSE,FALSE,2024,20,3,2011,41.97348525,-87.65648433
8167476,7/17/11 18:30,STREET,FALSE,FALSE,913,9,58,2011,41.82929778,-87.69435234
8167036,7/17/11 18:30,GAS STATION,TRUE,FALSE,1823,18,8,2011,41.89663138,-87.63732249
8167805,7/17/11 18:00,STREET,FALSE,FALSE,1213,12,28,2011,41.87174017,-87.66629725
8167626,7/17/11 17:00,STREET,FALSE,FALSE,711,7,68,2011,41.79373583,-87.64285942
8175285,7/17/11 16:00,STREET,FALSE,FALSE,411,4,43,2011,41.75859002,-87.59310805
8207406,7/17/11 16:00,STREET,FALSE,FALSE,114,1,32,2011,41.87826684,-87.61722309
8166686,7/17/11 14:00,STREET,FALSE,FALSE,424,4,46,2011,41.74504152,-87.55128461
8368763,7/17/11 13:00,STREET,FALSE,FALSE,511,5,50,2011,41.71105848,-87.60037055
8168837,7/17/11 13:00,STREET,FALSE,FALSE,1931,19,7,2011,41.92892902,-87.67086134
8166899,7/17/11 13:00,STREET,FALSE,FALSE,1333,13,28,2011,41.88406936,-87.66381874
8169475,7/17/11 12:15,STREET,FALSE,FALSE,331,3,43,2011,41.77086062,-87.56975852
8167133,7/17/11 12:00,STREET,FALSE,FALSE,923,9,34,2011,41.85008119,-87.63875962
8168494,7/17/11 12:00,STREET,FALSE,FALSE,832,8,66,2011,41.7663115,-87.68465908
8168016,7/17/11 11:00,STREET,FALSE,FALSE,1812,18,7,2011,41.9238099,-87.64409342
8172286,7/17/11 11:00,GAS STATION,FALSE,FALSE,725,7,67,2011,41.77200638,-87.66416421
8168244,7/17/11 10:30,STREET,FALSE,FALSE,2534,25,23,2011,41.91000437,-87.73107236
8166286,7/17/11 5:00,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1124,11,27,2011,41.8760371,-87.70112789
8166438,7/17/11 4:00,STREET,TRUE,FALSE,1115,11,26,2011,41.87714494,-87.72953032
8166511,7/17/11 3:00,STREET,FALSE,FALSE,1232,12,28,2011,41.86169995,-87.64507289
8166244,7/17/11 2:45,STREET,FALSE,FALSE,1823,18,8,2011,41.89991795,-87.63715457
8166337,7/17/11 2:30,STREET,FALSE,FALSE,512,5,50,2011,41.7055659,-87.60104451
8166458,7/17/11 2:00,STREET,FALSE,FALSE,2432,24,1,2011,41.99833634,-87.67053557
8166126,7/17/11 1:23,STREET,FALSE,FALSE,2123,2,36,2011,41.81948806,-87.60420907
8166153,7/17/11 0:55,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2514,25,19,2011,41.93837025,-87.76418953
8166163,7/17/11 0:30,STREET,FALSE,FALSE,1031,10,30,2011,41.84397003,-87.7280477
8166919,7/16/11 23:30,STREET,FALSE,FALSE,2312,19,3,2011,41.96898541,-87.6542705
8166757,7/16/11 23:00,STREET,FALSE,FALSE,822,8,62,2011,41.78777339,-87.71580507
8169690,7/16/11 22:30,STREET,FALSE,FALSE,1023,10,31,2011,41.85305477,-87.68600037
8166508,7/16/11 22:00,STREET,FALSE,FALSE,1034,10,31,2011,41.85041718,-87.68545071
8166356,7/16/11 21:30,VACANT LOT/LAND,FALSE,FALSE,935,9,37,2011,41.80808578,-87.63470551
8166470,7/16/11 21:00,STREET,FALSE,FALSE,1014,10,29,2011,41.85670289,-87.72379805
8165843,7/16/11 19:00,STREET,FALSE,FALSE,1213,12,28,2011,41.87165667,-87.66185914
8168939,7/16/11 18:30,STREET,FALSE,FALSE,434,4,51,2011,41.7078258,-87.58085811
8166760,7/16/11 18:00,STREET,FALSE,FALSE,1021,10,29,2011,41.86153146,-87.71177361
8165722,7/16/11 17:51,STREET,FALSE,FALSE,912,9,58,2011,41.81598579,-87.701385
8166316,7/16/11 17:00,STREET,FALSE,FALSE,914,9,61,2011,41.81595393,-87.66803933
8168687,7/16/11 17:00,STREET,FALSE,FALSE,611,6,67,2011,41.75745787,-87.67348542
8184260,7/16/11 15:00,STREET,FALSE,FALSE,2011,20,4,2011,41.98179816,-87.68953076
8167334,7/16/11 13:00,STREET,FALSE,FALSE,931,9,61,2011,41.80618229,-87.66627349
8165706,7/16/11 13:00,STREET,FALSE,FALSE,1522,15,25,2011,41.87855611,-87.75688819
8176060,7/16/11 12:30,STREET,FALSE,FALSE,212,2,36,2011,41.82718287,-87.61157729
8165585,7/16/11 12:01,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,1123,11,27,2011,41.88526206,-87.70792635
8165386,7/16/11 11:40,STREET,FALSE,FALSE,932,9,61,2011,41.79964205,-87.66853448
8165454,7/16/11 11:00,STREET,FALSE,FALSE,414,4,43,2011,41.75374221,-87.58106601
8185086,7/16/11 10:00,RESIDENCE-GARAGE,FALSE,FALSE,834,8,70,2011,41.74158807,-87.70843206
8165814,7/16/11 10:00,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1133,11,27,2011,41.87259921,-87.71332966
8165987,7/16/11 10:00,STREET,FALSE,FALSE,1924,19,5,2011,41.93971565,-87.67404296
8168188,7/16/11 10:00,STREET,FALSE,FALSE,524,5,53,2011,41.67076541,-87.65522517
8166575,7/16/11 9:00,STREET,FALSE,FALSE,911,9,63,2011,41.80036603,-87.69901889
8168334,7/16/11 7:00,STREET,FALSE,FALSE,533,5,54,2011,41.6590033,-87.61460372
8170072,7/16/11 6:00,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,1112,11,23,2011,41.89393212,-87.72496845
8165624,7/16/11 3:30,STREET,FALSE,FALSE,2523,25,21,2011,41.9364517,-87.72817
8165433,7/16/11 3:00,STREET,FALSE,FALSE,623,6,44,2011,41.75088008,-87.62469115
8165546,7/16/11 3:00,SIDEWALK,FALSE,FALSE,421,4,43,2011,41.75519074,-87.56523483
8167950,7/16/11 1:05,STREET,FALSE,FALSE,2523,25,21,2011,41.93207409,-87.71978811
8173058,7/16/11 1:00,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,715,7,67,2011,41.79120337,-87.67043319
8165200,7/16/11 1:00,STREET,FALSE,FALSE,821,8,57,2011,41.80982029,-87.7228635
8165459,7/16/11 1:00,STREET,FALSE,FALSE,433,4,55,2011,41.65786554,-87.54728288
8165497,7/16/11 1:00,STREET,FALSE,FALSE,1913,19,5,2011,41.9405987,-87.68550896
8166374,7/16/11 0:00,STREET,FALSE,FALSE,911,9,63,2011,41.79757232,-87.68670938
8166862,7/15/11 23:55,STREET,FALSE,FALSE,1033,10,30,2011,41.84800445,-87.70161317
8166903,7/15/11 23:00,STREET,FALSE,FALSE,524,5,53,2011,41.68153959,-87.64826642
8165240,7/15/11 23:00,STREET,FALSE,FALSE,2211,22,72,2011,41.70648556,-87.68565266
8165362,7/15/11 23:00,STREET,FALSE,FALSE,2433,24,77,2011,41.99014717,-87.65914022
8165921,7/15/11 22:00,STREET,TRUE,FALSE,1112,11,23,2011,41.89554351,-87.71888172
